image_id,subject_id,eye_state,yawn_detected,drowsy,fatigue_score,lighting_condition,capture_time,cnn_label
IMG_10249,SUBJ_009,closed,1,1,0.67,night,2025-01-01 18:27:00,1
IMG_10250,SUBJ_044,closed,0,1,0.33,outdoor,2025-01-01 18:30:00,1
IMG_10251,SUBJ_012,partially_closed,1,1,0.38,outdoor,2025-01-01 18:33:00,1
IMG_10252,SUBJ_022,open,1,1,0.35,low_light,2025-01-01 18:36:00,1
IMG_10253,SUBJ_020,closed,0,1,0.88,indoor,2025-01-01 18:39:00,1
IMG_10254,SUBJ_019,open,0,0,0.02,low_light,2025-01-01 18:42:00,0
IMG_10255,SUBJ_014,closed,0,1,0.42,night,2025-01-01 18:45:00,1
IMG_10256,SUBJ_029,closed,1,1,0.35,indoor,2025-01-01 18:48:00,1
IMG_10257,SUBJ_021,open,0,0,0.11,low_light,2025-01-01 18:51:00,0
IMG_10258,SUBJ_047,closed,1,1,0.87,low_light,2025-01-01 18:54:00,1
IMG_10259,SUBJ_003,open,0,0,0.42,low_light,2025-01-01 18:57:00,0
IMG_10260,SUBJ_041,open,0,0,0.46,outdoor,2025-01-01 19:00:00,0
IMG_10261,SUBJ_033,open,0,0,0.13,night,2025-01-01 19:03:00,0
IMG_10262,SUBJ_040,partially_closed,0,1,0.78,low_light,2025-01-01 19:06:00,1
IMG_10263,SUBJ_013,partially_closed,1,1,0.47,day,2025-01-01 19:09:00,1
IMG_10264,SUBJ_012,partially_closed,0,1,0.68,night,2025-01-01 19:12:00,1
IMG_10265,SUBJ_027,partially_closed,1,1,0.51,outdoor,2025-01-01 19:15:00,1
IMG_10266,SUBJ_032,open,0,0,0.25,day,2025-01-01 19:18:00,0
IMG_10267,SUBJ_034,partially_closed,1,1,0.63,day,2025-01-01 19:21:00,1
IMG_10268,SUBJ_038,open,0,0,0.14,day,2025-01-01 19:24:00,0
IMG_10269,SUBJ_025,partially_closed,1,1,0.61,indoor,2025-01-01 19:27:00,1
IMG_10270,SUBJ_043,open,1,1,0.79,outdoor,2025-01-01 19:30:00,1
IMG_10271,SUBJ_011,open,1,1,0.79,indoor,2025-01-01 19:33:00,1
IMG_10272,SUBJ_022,closed,0,1,0.39,outdoor,2025-01-01 19:36:00,1
IMG_10273,SUBJ_006,partially_closed,0,1,0.42,indoor,2025-01-01 19:39:00,1
IMG_10274,SUBJ_028,partially_closed,0,1,0.58,day,2025-01-01 19:42:00,1
IMG_10275,SUBJ_002,open,1,1,0.78,low_light,2025-01-01 19:45:00,1
IMG_10276,SUBJ_018,partially_closed,0,1,0.73,night,2025-01-01 19:48:00,1
IMG_10277,SUBJ_016,closed,1,1,0.57,outdoor,2025-01-01 19:51:00,1
IMG_10278,SUBJ_025,partially_closed,0,1,0.52,low_light,2025-01-01 19:54:00,1
IMG_10279,SUBJ_043,closed,1,1,0.58,day,2025-01-01 19:57:00,1
IMG_10280,SUBJ_008,partially_closed,0,1,0.46,day,2025-01-01 20:00:00,1
IMG_10281,SUBJ_039,open,1,1,0.49,night,2025-01-01 20:03:00,1
IMG_10282,SUBJ_034,closed,0,1,0.72,day,2025-01-01 20:06:00,1
IMG_10283,SUBJ_046,open,0,0,0.2,night,2025-01-01 20:09:00,0
IMG_10284,SUBJ_021,open,0,0,0.34,day,2025-01-01 20:12:00,0
IMG_10285,SUBJ_024,open,1,1,0.68,night,2025-01-01 20:15:00,1
IMG_10286,SUBJ_021,open,0,0,0.25,night,2025-01-01 20:18:00,0
IMG_10287,SUBJ_030,closed,0,1,0.38,night,2025-01-01 20:21:00,1
IMG_10288,SUBJ_027,partially_closed,0,1,0.94,outdoor,2025-01-01 20:24:00,1
IMG_10289,SUBJ_025,open,0,0,0.23,low_light,2025-01-01 20:27:00,0
IMG_10290,SUBJ_050,open,0,0,0.33,outdoor,2025-01-01 20:30:00,0
IMG_10291,SUBJ_049,partially_closed,0,1,0.6,day,2025-01-01 20:33:00,1
IMG_10292,SUBJ_009,partially_closed,0,1,0.62,day,2025-01-01 20:36:00,1
IMG_10293,SUBJ_012,closed,1,1,0.62,day,2025-01-01 20:39:00,1
IMG_10294,SUBJ_023,closed,1,1,0.44,night,2025-01-01 20:42:00,1
IMG_10295,SUBJ_014,open,1,1,0.91,day,2025-01-01 20:45:00,1
IMG_10296,SUBJ_039,open,0,0,0.15,outdoor,2025-01-01 20:48:00,0
IMG_10297,SUBJ_050,open,0,0,0.44,day,2025-01-01 20:51:00,0
IMG_10298,SUBJ_037,partially_closed,0,1,0.35,low_light,2025-01-01 20:54:00,1
IMG_10299,SUBJ_031,open,0,0,0.42,night,2025-01-01 20:57:00,0
IMG_10300,SUBJ_022,open,1,1,0.66,outdoor,2025-01-01 21:00:00,1
IMG_10301,SUBJ_027,partially_closed,0,1,0.38,day,2025-01-01 21:03:00,1
IMG_10302,SUBJ_036,closed,0,1,0.44,indoor,2025-01-01 21:06:00,1
IMG_10303,SUBJ_025,open,0,0,0.19,outdoor,2025-01-01 21:09:00,0
IMG_10304,SUBJ_022,open,0,0,0.46,indoor,2025-01-01 21:12:00,0
IMG_10305,SUBJ_007,partially_closed,0,1,0.84,outdoor,2025-01-01 21:15:00,1
IMG_10306,SUBJ_027,closed,0,1,0.69,day,2025-01-01 21:18:00,1
IMG_10307,SUBJ_019,open,0,0,0.35,low_light,2025-01-01 21:21:00,0
IMG_10308,SUBJ_037,partially_closed,0,1,0.66,night,2025-01-01 21:24:00,1
IMG_10309,SUBJ_047,partially_closed,0,1,0.49,day,2025-01-01 21:27:00,1
IMG_10310,SUBJ_040,closed,0,1,0.52,day,2025-01-01 21:30:00,1
IMG_10311,SUBJ_023,partially_closed,0,1,0.64,night,2025-01-01 21:33:00,1
IMG_10312,SUBJ_035,partially_closed,0,1,0.53,outdoor,2025-01-01 21:36:00,1
IMG_10313,SUBJ_013,open,1,1,0.53,indoor,2025-01-01 21:39:00,1
IMG_10314,SUBJ_045,partially_closed,0,1,0.72,outdoor,2025-01-01 21:42:00,1
IMG_10315,SUBJ_035,open,1,1,0.5,night,2025-01-01 21:45:00,1
IMG_10316,SUBJ_034,closed,0,1,0.34,indoor,2025-01-01 21:48:00,1
IMG_10317,SUBJ_001,partially_closed,0,1,0.69,day,2025-01-01 21:51:00,1
IMG_10318,SUBJ_008,partially_closed,1,1,0.94,indoor,2025-01-01 21:54:00,1
IMG_10319,SUBJ_023,closed,1,1,0.71,indoor,2025-01-01 21:57:00,1
IMG_10320,SUBJ_046,partially_closed,1,1,0.49,indoor,2025-01-01 22:00:00,1
IMG_10321,SUBJ_046,closed,0,1,0.87,night,2025-01-01 22:03:00,1
IMG_10322,SUBJ_033,closed,1,1,0.86,outdoor,2025-01-01 22:06:00,1
IMG_10323,SUBJ_049,open,1,1,0.79,outdoor,2025-01-01 22:09:00,1
IMG_10324,SUBJ_016,open,0,0,0.45,indoor,2025-01-01 22:12:00,0
IMG_10325,SUBJ_021,closed,0,1,0.8,low_light,2025-01-01 22:15:00,1
IMG_10326,SUBJ_004,closed,1,1,0.32,outdoor,2025-01-01 22:18:00,1
IMG_10327,SUBJ_008,closed,0,1,0.56,day,2025-01-01 22:21:00,1
IMG_10328,SUBJ_031,partially_closed,0,1,0.6,day,2025-01-01 22:24:00,1
IMG_10329,SUBJ_025,closed,0,1,0.8,outdoor,2025-01-01 22:27:00,1
IMG_10330,SUBJ_022,open,1,1,0.56,day,2025-01-01 22:30:00,1
IMG_10331,SUBJ_047,partially_closed,1,1,0.49,outdoor,2025-01-01 22:33:00,1
IMG_10332,SUBJ_043,partially_closed,1,1,0.63,indoor,2025-01-01 22:36:00,1
IMG_10333,SUBJ_028,open,1,1,0.49,outdoor,2025-01-01 22:39:00,1
IMG_10334,SUBJ_036,partially_closed,0,1,0.84,outdoor,2025-01-01 22:42:00,1
IMG_10335,SUBJ_021,closed,0,1,0.89,low_light,2025-01-01 22:45:00,1
IMG_10336,SUBJ_024,open,0,0,0.13,indoor,2025-01-01 22:48:00,0
IMG_10337,SUBJ_050,partially_closed,0,1,0.89,outdoor,2025-01-01 22:51:00,1
IMG_10338,SUBJ_049,partially_closed,1,1,0.72,day,2025-01-01 22:54:00,1
IMG_10339,SUBJ_006,closed,1,1,0.4,day,2025-01-01 22:57:00,1
IMG_10340,SUBJ_017,partially_closed,1,1,0.82,night,2025-01-01 23:00:00,1
IMG_10341,SUBJ_050,open,0,0,0.18,indoor,2025-01-01 23:03:00,0
IMG_10342,SUBJ_011,closed,0,1,0.83,outdoor,2025-01-01 23:06:00,1
IMG_10343,SUBJ_046,partially_closed,0,1,0.61,day,2025-01-01 23:09:00,1
IMG_10344,SUBJ_039,partially_closed,1,1,0.77,indoor,2025-01-01 23:12:00,1
IMG_10345,SUBJ_046,partially_closed,0,1,0.62,day,2025-01-01 23:15:00,1
IMG_10346,SUBJ_007,closed,0,1,0.55,indoor,2025-01-01 23:18:00,1
IMG_10347,SUBJ_024,partially_closed,1,1,0.91,night,2025-01-01 23:21:00,1
IMG_10348,SUBJ_017,closed,1,1,0.88,day,2025-01-01 23:24:00,1
IMG_10349,SUBJ_005,closed,0,1,0.57,outdoor,2025-01-01 23:27:00,1
IMG_10350,SUBJ_048,closed,0,1,0.45,night,2025-01-01 23:30:00,1
IMG_10351,SUBJ_011,partially_closed,1,1,0.73,day,2025-01-01 23:33:00,1
IMG_10352,SUBJ_008,closed,0,1,0.47,outdoor,2025-01-01 23:36:00,1
IMG_10353,SUBJ_008,open,0,0,0.35,low_light,2025-01-01 23:39:00,0
IMG_10354,SUBJ_023,closed,1,1,0.45,day,2025-01-01 23:42:00,1
IMG_10355,SUBJ_030,partially_closed,1,1,0.39,low_light,2025-01-01 23:45:00,1
IMG_10356,SUBJ_003,closed,0,1,0.32,day,2025-01-01 23:48:00,1
IMG_10357,SUBJ_047,open,0,0,0.14,indoor,2025-01-01 23:51:00,0
IMG_10358,SUBJ_041,partially_closed,1,1,0.57,day,2025-01-01 23:54:00,1
IMG_10359,SUBJ_046,open,0,0,0.07,outdoor,2025-01-01 23:57:00,0
IMG_10360,SUBJ_036,partially_closed,1,1,0.7,outdoor,2025-01-02 00:00:00,1
IMG_10361,SUBJ_030,partially_closed,1,1,0.66,low_light,2025-01-02 00:03:00,1
IMG_10362,SUBJ_044,closed,1,1,0.59,low_light,2025-01-02 00:06:00,1
IMG_10363,SUBJ_009,partially_closed,1,1,0.93,indoor,2025-01-02 00:09:00,1
IMG_10364,SUBJ_025,open,1,1,0.32,low_light,2025-01-02 00:12:00,1
IMG_10365,SUBJ_038,closed,1,1,0.6,night,2025-01-02 00:15:00,1
IMG_10366,SUBJ_042,partially_closed,1,1,0.7,low_light,2025-01-02 00:18:00,1
IMG_10367,SUBJ_021,partially_closed,0,1,0.75,indoor,2025-01-02 00:21:00,1
IMG_10368,SUBJ_028,closed,1,1,0.84,indoor,2025-01-02 00:24:00,1
IMG_10369,SUBJ_028,partially_closed,1,1,0.53,indoor,2025-01-02 00:27:00,1
IMG_10370,SUBJ_013,partially_closed,0,1,0.49,night,2025-01-02 00:30:00,1
IMG_10371,SUBJ_012,open,0,0,0.1,night,2025-01-02 00:33:00,0
IMG_10372,SUBJ_006,open,1,1,0.56,indoor,2025-01-02 00:36:00,1
IMG_10373,SUBJ_027,open,1,1,0.76,low_light,2025-01-02 00:39:00,1
IMG_10374,SUBJ_044,open,1,1,0.59,indoor,2025-01-02 00:42:00,1
IMG_10375,SUBJ_010,closed,1,1,0.79,low_light,2025-01-02 00:45:00,1
IMG_10376,SUBJ_028,partially_closed,1,1,0.85,day,2025-01-02 00:48:00,1
IMG_10377,SUBJ_032,closed,1,1,0.55,outdoor,2025-01-02 00:51:00,1
IMG_10378,SUBJ_035,closed,1,1,0.58,night,2025-01-02 00:54:00,1
IMG_10379,SUBJ_018,open,1,1,0.64,outdoor,2025-01-02 00:57:00,1
IMG_10380,SUBJ_010,partially_closed,0,1,0.57,indoor,2025-01-02 01:00:00,1
IMG_10381,SUBJ_004,partially_closed,1,1,0.33,day,2025-01-02 01:03:00,1
IMG_10382,SUBJ_012,open,0,0,0.31,day,2025-01-02 01:06:00,0
IMG_10383,SUBJ_050,closed,0,1,0.49,outdoor,2025-01-02 01:09:00,1
IMG_10384,SUBJ_037,open,1,1,0.3,night,2025-01-02 01:12:00,1
IMG_10385,SUBJ_014,partially_closed,0,1,0.4,day,2025-01-02 01:15:00,1
IMG_10386,SUBJ_048,closed,1,1,0.61,outdoor,2025-01-02 01:18:00,1
IMG_10387,SUBJ_002,open,1,1,0.62,indoor,2025-01-02 01:21:00,1
IMG_10388,SUBJ_018,open,0,0,0.17,night,2025-01-02 01:24:00,0
IMG_10389,SUBJ_012,closed,0,1,0.52,night,2025-01-02 01:27:00,1
IMG_10390,SUBJ_048,closed,1,1,0.31,low_light,2025-01-02 01:30:00,1
IMG_10391,SUBJ_016,partially_closed,0,1,0.4,day,2025-01-02 01:33:00,1
IMG_10392,SUBJ_021,partially_closed,0,1,0.6,indoor,2025-01-02 01:36:00,1
IMG_10393,SUBJ_023,partially_closed,1,1,0.82,low_light,2025-01-02 01:39:00,1
IMG_10394,SUBJ_034,partially_closed,1,1,0.7,day,2025-01-02 01:42:00,1
IMG_10395,SUBJ_009,partially_closed,0,1,0.34,day,2025-01-02 01:45:00,1
IMG_10396,SUBJ_014,partially_closed,0,1,0.9,outdoor,2025-01-02 01:48:00,1
IMG_10397,SUBJ_040,open,1,1,0.86,low_light,2025-01-02 01:51:00,1
IMG_10398,SUBJ_014,open,0,0,0.09,day,2025-01-02 01:54:00,0
IMG_10399,SUBJ_035,closed,0,1,0.51,outdoor,2025-01-02 01:57:00,1
IMG_10400,SUBJ_045,open,1,1,0.38,outdoor,2025-01-02 02:00:00,1
IMG_10401,SUBJ_037,partially_closed,1,1,0.85,indoor,2025-01-02 02:03:00,1
IMG_10402,SUBJ_041,closed,1,1,0.33,low_light,2025-01-02 02:06:00,1
IMG_10403,SUBJ_032,partially_closed,0,1,0.41,day,2025-01-02 02:09:00,1
IMG_10404,SUBJ_029,partially_closed,1,1,0.89,outdoor,2025-01-02 02:12:00,1
IMG_10405,SUBJ_010,partially_closed,1,1,0.91,day,2025-01-02 02:15:00,1
IMG_10406,SUBJ_035,closed,0,1,0.33,indoor,2025-01-02 02:18:00,1
IMG_10407,SUBJ_007,open,0,0,0.04,outdoor,2025-01-02 02:21:00,0
IMG_10408,SUBJ_012,closed,1,1,0.56,indoor,2025-01-02 02:24:00,1
IMG_10409,SUBJ_002,partially_closed,1,1,0.75,low_light,2025-01-02 02:27:00,1
IMG_10410,SUBJ_035,closed,0,1,0.83,low_light,2025-01-02 02:30:00,1
IMG_10411,SUBJ_012,closed,0,1,0.82,day,2025-01-02 02:33:00,1
IMG_10412,SUBJ_037,open,0,0,0.02,indoor,2025-01-02 02:36:00,0
IMG_10413,SUBJ_029,closed,1,1,0.51,day,2025-01-02 02:39:00,1
IMG_10414,SUBJ_036,closed,1,1,0.36,low_light,2025-01-02 02:42:00,1
IMG_10415,SUBJ_018,closed,1,1,0.55,indoor,2025-01-02 02:45:00,1
IMG_10416,SUBJ_026,open,0,0,0.43,low_light,2025-01-02 02:48:00,0
IMG_10417,SUBJ_026,partially_closed,0,1,0.48,outdoor,2025-01-02 02:51:00,1
IMG_10418,SUBJ_048,open,0,0,0.47,outdoor,2025-01-02 02:54:00,0
IMG_10419,SUBJ_042,open,0,0,0.03,night,2025-01-02 02:57:00,0
IMG_10420,SUBJ_031,open,0,0,0.15,low_light,2025-01-02 03:00:00,0
IMG_10421,SUBJ_027,partially_closed,1,1,0.8,outdoor,2025-01-02 03:03:00,1
IMG_10422,SUBJ_027,partially_closed,1,1,0.54,indoor,2025-01-02 03:06:00,1
IMG_10423,SUBJ_027,partially_closed,0,1,0.38,day,2025-01-02 03:09:00,1
IMG_10424,SUBJ_049,closed,0,1,0.8,day,2025-01-02 03:12:00,1
IMG_10425,SUBJ_008,closed,0,1,0.31,outdoor,2025-01-02 03:15:00,1
IMG_10426,SUBJ_033,open,0,0,0.03,day,2025-01-02 03:18:00,0
IMG_10427,SUBJ_021,open,0,0,0.16,outdoor,2025-01-02 03:21:00,0
IMG_10428,SUBJ_042,open,1,1,0.85,outdoor,2025-01-02 03:24:00,1
IMG_10429,SUBJ_015,closed,1,1,0.5,indoor,2025-01-02 03:27:00,1
IMG_10430,SUBJ_043,closed,0,1,0.91,outdoor,2025-01-02 03:30:00,1
IMG_10431,SUBJ_002,closed,1,1,0.6,day,2025-01-02 03:33:00,1
IMG_10432,SUBJ_035,open,0,0,0.43,indoor,2025-01-02 03:36:00,0
IMG_10433,SUBJ_017,partially_closed,0,1,0.74,indoor,2025-01-02 03:39:00,1
IMG_10434,SUBJ_028,partially_closed,1,1,0.62,low_light,2025-01-02 03:42:00,1
IMG_10435,SUBJ_022,partially_closed,1,1,0.59,low_light,2025-01-02 03:45:00,1
IMG_10436,SUBJ_048,open,1,1,0.82,night,2025-01-02 03:48:00,1
IMG_10437,SUBJ_037,partially_closed,0,1,0.93,night,2025-01-02 03:51:00,1
IMG_10438,SUBJ_014,open,1,1,0.58,outdoor,2025-01-02 03:54:00,1
IMG_10439,SUBJ_033,partially_closed,1,1,0.43,day,2025-01-02 03:57:00,1
IMG_10440,SUBJ_012,open,1,1,0.46,outdoor,2025-01-02 04:00:00,1
IMG_10441,SUBJ_001,closed,1,1,0.78,indoor,2025-01-02 04:03:00,1
IMG_10442,SUBJ_007,partially_closed,1,1,0.94,night,2025-01-02 04:06:00,1
IMG_10443,SUBJ_036,closed,1,1,0.77,outdoor,2025-01-02 04:09:00,1
IMG_10444,SUBJ_007,partially_closed,1,1,0.58,outdoor,2025-01-02 04:12:00,1
IMG_10445,SUBJ_025,open,0,0,0.25,outdoor,2025-01-02 04:15:00,0
IMG_10446,SUBJ_030,open,0,0,0.18,indoor,2025-01-02 04:18:00,0
IMG_10447,SUBJ_011,open,1,1,0.8,night,2025-01-02 04:21:00,1
IMG_10448,SUBJ_032,closed,1,1,0.71,low_light,2025-01-02 04:24:00,1
IMG_10449,SUBJ_007,closed,0,1,0.75,indoor,2025-01-02 04:27:00,1
IMG_10450,SUBJ_048,partially_closed,1,1,0.57,indoor,2025-01-02 04:30:00,1
IMG_10451,SUBJ_014,open,0,0,0.06,night,2025-01-02 04:33:00,0
IMG_10452,SUBJ_019,partially_closed,1,1,0.78,low_light,2025-01-02 04:36:00,1
IMG_10453,SUBJ_014,partially_closed,1,1,0.94,indoor,2025-01-02 04:39:00,1
IMG_10454,SUBJ_043,partially_closed,1,1,0.93,indoor,2025-01-02 04:42:00,1
IMG_10455,SUBJ_027,closed,1,1,0.76,indoor,2025-01-02 04:45:00,1
IMG_10456,SUBJ_026,open,0,0,0.24,night,2025-01-02 04:48:00,0
IMG_10457,SUBJ_016,open,1,1,0.42,night,2025-01-02 04:51:00,1
IMG_10458,SUBJ_006,open,0,0,0.23,low_light,2025-01-02 04:54:00,0
IMG_10459,SUBJ_005,closed,0,1,0.87,low_light,2025-01-02 04:57:00,1
IMG_10460,SUBJ_040,open,0,0,0.28,day,2025-01-02 05:00:00,0
IMG_10461,SUBJ_018,closed,1,1,0.9,day,2025-01-02 05:03:00,1
IMG_10462,SUBJ_014,partially_closed,1,1,0.89,day,2025-01-02 05:06:00,1
IMG_10463,SUBJ_034,open,0,0,0.43,outdoor,2025-01-02 05:09:00,0
IMG_10464,SUBJ_013,closed,0,1,0.87,day,2025-01-02 05:12:00,1
IMG_10465,SUBJ_037,open,1,1,0.36,day,2025-01-02 05:15:00,1
IMG_10466,SUBJ_027,open,1,1,0.71,night,2025-01-02 05:18:00,1
IMG_10467,SUBJ_042,closed,1,1,0.54,day,2025-01-02 05:21:00,1
IMG_10468,SUBJ_004,partially_closed,0,1,0.41,night,2025-01-02 05:24:00,1
IMG_10469,SUBJ_029,partially_closed,1,1,0.92,indoor,2025-01-02 05:27:00,1
IMG_10470,SUBJ_025,partially_closed,0,1,0.86,outdoor,2025-01-02 05:30:00,1
IMG_10471,SUBJ_050,partially_closed,1,1,0.77,outdoor,2025-01-02 05:33:00,1
IMG_10472,SUBJ_028,closed,1,1,0.68,low_light,2025-01-02 05:36:00,1
IMG_10473,SUBJ_021,open,0,0,0.37,low_light,2025-01-02 05:39:00,0
IMG_10474,SUBJ_049,partially_closed,0,1,0.82,day,2025-01-02 05:42:00,1
IMG_10475,SUBJ_006,partially_closed,0,1,0.35,low_light,2025-01-02 05:45:00,1
IMG_10476,SUBJ_003,partially_closed,0,1,0.89,outdoor,2025-01-02 05:48:00,1
IMG_10477,SUBJ_046,partially_closed,1,1,0.67,indoor,2025-01-02 05:51:00,1
IMG_10478,SUBJ_002,partially_closed,0,1,0.69,night,2025-01-02 05:54:00,1
IMG_10479,SUBJ_035,partially_closed,0,1,0.92,day,2025-01-02 05:57:00,1
IMG_10480,SUBJ_047,open,0,0,0.26,indoor,2025-01-02 06:00:00,0
IMG_10481,SUBJ_007,partially_closed,0,1,0.66,night,2025-01-02 06:03:00,1
IMG_10482,SUBJ_009,closed,0,1,0.71,low_light,2025-01-02 06:06:00,1
IMG_10483,SUBJ_008,closed,1,1,0.59,day,2025-01-02 06:09:00,1
IMG_10484,SUBJ_008,open,1,1,0.41,day,2025-01-02 06:12:00,1
IMG_10485,SUBJ_034,open,1,1,0.4,low_light,2025-01-02 06:15:00,1
IMG_10486,SUBJ_005,open,1,1,0.69,night,2025-01-02 06:18:00,1
IMG_10487,SUBJ_018,open,0,0,0.4,indoor,2025-01-02 06:21:00,0
IMG_10488,SUBJ_023,closed,0,1,0.86,outdoor,2025-01-02 06:24:00,1
IMG_10489,SUBJ_028,closed,1,1,0.44,indoor,2025-01-02 06:27:00,1
IMG_10490,SUBJ_007,partially_closed,0,1,0.74,night,2025-01-02 06:30:00,1
IMG_10491,SUBJ_006,closed,1,1,0.9,low_light,2025-01-02 06:33:00,1
IMG_10492,SUBJ_031,closed,1,1,0.76,day,2025-01-02 06:36:00,1
IMG_10493,SUBJ_018,partially_closed,1,1,0.86,indoor,2025-01-02 06:39:00,1
IMG_10494,SUBJ_048,open,1,1,0.55,low_light,2025-01-02 06:42:00,1
IMG_10495,SUBJ_036,partially_closed,0,1,0.57,outdoor,2025-01-02 06:45:00,1
IMG_10496,SUBJ_005,closed,1,1,0.58,outdoor,2025-01-02 06:48:00,1
IMG_10497,SUBJ_029,closed,0,1,0.49,low_light,2025-01-02 06:51:00,1
IMG_10498,SUBJ_018,partially_closed,0,1,0.57,indoor,2025-01-02 06:54:00,1
IMG_10499,SUBJ_012,partially_closed,0,1,0.59,low_light,2025-01-02 06:57:00,1
